,city,date_mutation,latitude,longitude,nombre_pieces_principales,surface_reelle_bati,surface_terrain,type_local,valeur_fonciere
7224,1053,1406498400.0,46.202462,5.227854,1.0,38.0,0.0,2,65000.0
7225,1053,1395961200.0,46.208357,5.221577,3.0,53.0,0.0,2,61000.0
7226,1053,1500933600.0,46.210797,5.228636,3.0,66.0,0.0,2,88320.0
7227,1354,1425942000.0,46.235675,6.025251,0.0,,0.0,4,235000.0
7228,1049,1531432800.0,45.844853,5.036727,6.0,152.0,1118.0,1,331000.0
7229,1313,1452812400.0,46.254006,6.090055,2.0,50.0,0.0,2,201500.0
7230,1053,1537999200.0,46.200062,5.22044,0.0,,0.0,3,15000.0
7231,1160,1410300000.0,46.254298,6.103801,2.0,44.0,0.0,2,231000.0
7232,1053,1504130400.0,46.202889,5.216298,2.0,39.0,0.0,2,154000.0
7233,1004,1406671200.0,45.960457,5.355391,3.0,65.0,0.0,2,150000.0
7234,1040,1489014000.0,46.376173,5.048455000000001,3.0,94.0,1520.0,1,132000.0
7235,1005,1535320800.0,45.999371000000004,4.9026,4.0,70.0,0.0,2,131720.0
7236,1053,1463522400.0,46.205773,5.228828,2.0,52.0,0.0,2,66000.0
7237,1053,1518130800.0,46.204879,5.227076,2.0,43.0,0.0,2,68200.0
7238,1105,1472508000.0,45.919635,4.884124,5.0,143.0,500.0,1,330000.0
7239,1451,1505772000.0,46.247365,5.217797,7.0,157.0,624.0,1,171000.0
7240,1283,1499205600.0,46.252414,5.657881,6.0,154.0,298.0,1,166455.0
7241,1071,1481756400.0,46.319995,6.082717,6.0,173.0,1070.0,1,520000.0
7242,1135,1393542000.0,46.28541,6.027307,7.0,160.0,860.0,1,517000.0
7243,1265,1455836400.0,46.175575,5.562938,0.0,1600.0,4218.0,4,260500.0
7244,1173,1482879600.0,46.330696,6.064144000000001,0.0,,12.0,3,190000.0
7245,1053,1405548000.0,46.200092,5.233018,0.0,35.0,129.0,4,70000.0
7246,1004,1505858400.0,45.953804,5.364415,3.0,66.0,0.0,2,204000.0
7247,1398,1435528800.0,46.000001,4.846482,5.0,100.0,403.0,1,216042.0
7248,1421,1499378400.0,45.926579,5.4092910000000005,2.0,56.0,38.0,1,102500.0
7249,1266,1423782000.0,46.338271999999996,5.127815,4.0,90.0,0.0,2,127000.0
7250,1354,1393369200.0,46.251932000000004,6.028351,2.0,45.0,0.0,2,224749.15
7251,1053,1425596400.0,46.196932000000004,5.216767,3.0,72.0,0.0,2,81000.0
7252,1053,1535493600.0,46.197165999999996,5.216906,7.0,141.0,243.0,1,270600.0
7253,1354,1412805600.0,46.250471000000005,6.025992,3.0,64.0,0.0,2,197928.0
7254,1331,1513292400.0,46.09619,5.450205,5.0,176.0,725.0,1,142000.0
7255,1160,1403128800.0,46.252792,6.100699,3.0,72.0,0.0,2,200000.0
7256,1333,1519599600.0,45.935829,4.956713,6.0,122.0,0.0,1,315000.0
7257,1354,1448578800.0,46.261907,6.0387889999999995,4.0,117.0,316.0,1,433278.0
7258,1435,1393282800.0,46.293608,6.103708,3.0,65.0,1031.0,1,470000.0
7259,1160,1453071600.0,46.256526,6.117967,4.0,84.0,0.0,2,275000.0
7260,1301,1531864800.0,46.24928,5.13588,7.0,158.0,1000.0,1,296450.0
7261,1034,1396216800.0,45.753923,5.685816,2.0,36.0,0.0,2,43000.0
7262,1049,1447974000.0,45.846752,5.043022000000001,4.0,75.0,319.0,1,133920.0
7263,1322,1406757600.0,45.934043,4.821925,6.0,195.0,957.0,1,508500.0
7264,1053,1508364000.0,46.198840000000004,5.209562,1.0,20.0,0.0,2,37000.0
7265,1266,1410732000.0,46.333690000000004,5.125069,2.0,58.0,0.0,2,109250.0
7266,1204,1544742000.0,46.146229999999996,5.685824,4.0,110.0,650.0,1,244000.0
7267,1289,1538690400.0,46.182959000000004,5.21017,5.0,135.0,837.0,1,277000.0
7268,1157,1477605600.0,46.017334999999996,4.760783999999999,4.0,95.0,689.0,1,190000.0
7269,1053,1487545200.0,46.204125,5.224378,6.0,120.0,0.0,2,153000.0
7270,1313,1496095200.0,46.24817,6.074242,3.0,65.0,0.0,2,349400.0
7271,1104,1540767600.0,46.214695,5.8587620000000005,4.0,130.0,2243.0,1,147500.0
7272,1153,1502402400.0,46.310210999999995,6.037408,0.0,,0.0,3,275000.0
7273,1450,1442268000.0,45.947390000000006,5.2455169999999995,5.0,196.0,912.0,1,233000.0
7274,1281,1436133600.0,46.262772,6.102551999999999,5.0,93.0,0.0,2,374000.0
7275,1443,1489532400.0,45.999943,5.041885,6.0,146.0,928.0,1,346094.28
7276,1289,1428962400.0,46.192597,5.222737,1.0,45.0,0.0,2,66500.0
7277,1163,1471471200.0,46.375957,5.198447,3.0,83.0,2119.0,1,125000.0
7278,1422,1475013600.0,46.135242,5.2917309999999995,4.0,80.0,450.0,1,188500.0
7279,1354,1473717600.0,46.251496,6.024433,4.0,90.0,407.0,1,397500.0
7280,1283,1529877600.0,46.258956,5.647083,5.0,102.0,0.0,2,85600.0
7281,1451,1455490800.0,46.246325,5.220586,5.0,130.0,59.0,1,110000.0
7282,1397,1547074800.0,46.307716,6.1085199999999995,5.0,96.0,502.0,1,520000.0
7283,1173,1513638000.0,46.336071999999994,6.071197,3.0,56.0,0.0,2,323000.0
7284,1053,1450911600.0,46.195015000000005,5.2144699999999995,5.0,100.0,0.0,2,141000.0
7285,1153,1409781600.0,46.309371999999996,6.050243,5.0,91.0,408.0,1,373000.0
7286,1053,1532642400.0,46.203013,5.230224,4.0,125.0,0.0,2,268600.0
7287,1043,1464040800.0,45.833277,5.003214,3.0,73.0,486.0,1,160000.0
7288,1075,1452121200.0,46.030756,4.808159,4.0,88.0,722.0,1,240000.0
7289,1333,1477260000.0,45.926041999999995,4.949783,4.0,86.0,0.0,2,189000.0
7290,1043,1442786400.0,45.829756,5.001025,5.0,117.0,1000.0,1,352650.0
7291,1053,1534802400.0,46.188047,5.237393,2.0,62.0,482.0,1,179520.0
7292,1159,1418252400.0,46.339702,4.886309,4.0,105.0,344.0,1,124000.0
7293,1173,1549926000.0,46.332757,6.063003,3.0,55.0,0.0,2,219900.0
7294,1420,1494280800.0,46.173787,4.800117,2.0,45.0,1693.0,2,1000000.0
7295,1180,1496786400.0,46.329544,6.111594,5.0,155.0,1008.0,1,775100.0
7296,1281,1441836000.0,46.279846,6.083637,5.0,103.0,923.0,1,615000.0
7297,1053,1519945200.0,46.210797,5.228636,0.0,120.0,0.0,4,70000.0
7298,1030,1403647200.0,46.002196000000005,4.750723000000001,3.0,107.0,43.0,1,158000.0
7299,1053,1456354800.0,46.200390000000006,5.2240779999999996,3.0,80.0,0.0,2,75000.0
7300,1173,1406584800.0,46.336407,6.070863,2.0,45.0,0.0,2,185000.0
7301,1419,1542150000.0,46.227955,5.968964,4.0,83.0,197.0,2,345000.0
7302,1305,1514502000.0,46.432867,4.940157,3.0,70.0,1022.0,1,155000.0
7303,1143,1498687200.0,46.35986,6.145553,4.0,134.0,0.0,2,680000.0
7304,1283,1516662000.0,46.263717,5.656845,2.0,37.0,0.0,2,42000.0
7305,1160,1480028400.0,46.261645,6.11125,3.0,85.0,0.0,2,350000.0
7306,1231,1436133600.0,46.360775,4.914176,7.0,200.0,987.0,1,228000.0
7307,1354,1448406000.0,46.247496000000005,6.028496,2.0,56.0,0.0,2,180000.0
7308,1339,1450738800.0,45.947598,4.745757,3.0,90.0,215.0,1,188420.0
7309,1053,1529532000.0,46.194009,5.242797,4.0,73.0,734.0,1,155000.0
7310,1199,1426201200.0,46.039705,5.409676999999999,4.0,94.0,67.0,1,145000.0
7311,1275,1397685600.0,45.823004,4.920387,0.0,110.0,2856.0,4,1248000.0
7312,1160,1511996400.0,46.259547,6.10928,1.0,16.0,0.0,2,72360.0
7313,1072,1503525600.0,46.173077,5.324815,4.0,98.0,784.0,1,229000.0
7314,1264,1452812400.0,46.198346,5.120013,4.0,96.0,911.0,1,210000.0
7315,1399,1414623600.0,46.295995,6.066489,5.0,148.0,1055.0,1,712300.0
7316,1354,1404079200.0,46.250689,6.029743,4.0,93.0,0.0,2,373900.0
7317,1262,1523484000.0,45.848582,5.050235,2.0,37.0,0.0,2,122000.0
7318,1399,1439157600.0,46.295784999999995,6.073025,2.0,44.0,0.0,2,
7319,1053,1515625200.0,46.191177,5.226514,3.0,68.0,0.0,2,76200.0
7320,1053,1525384800.0,46.215379999999996,5.219609999999999,0.0,430.0,1177.0,4,160000.0
7321,1004,1429653600.0,45.959427000000005,5.35629,4.0,86.0,359.0,1,205000.0
7322,1173,1388962800.0,46.336882,6.0569370000000005,5.0,117.0,0.0,2,415000.0
7323,1194,1499637600.0,45.988563,4.765821,3.0,64.0,369.0,1,196500.0
7324,1173,1539900000.0,46.324708,6.093843,7.0,250.0,3930.0,1,771800.0
7325,1071,1558648800.0,46.321265000000004,6.078841000000001,4.0,85.0,0.0,2,357500.0
7326,1143,1477519200.0,46.360005,6.142137,2.0,41.0,0.0,2,197900.0
7327,1160,1488236400.0,46.260103,6.110944,3.0,70.0,0.0,2,250000.0
7328,1427,1418943600.0,45.943282,4.779173999999999,4.0,92.0,971.0,1,235000.0
7329,1305,1407362400.0,46.433341,4.945243,4.0,76.0,1066.0,1,152000.0
7330,1281,1519945200.0,46.268171,6.098976,1.0,26.0,0.0,2,99000.0
7331,1321,1479164400.0,46.168621,5.328776,5.0,113.0,1361.0,1,115000.0
7332,1142,1475013600.0,45.850582,5.064690000000001,4.0,95.0,203.0,1,223454.0
7333,1354,1495404000.0,46.241906,6.026349,2.0,47.0,0.0,2,266000.0
7334,1089,1468792800.0,45.977554999999995,5.323073,0.0,,0.0,4,396942.0
7335,1053,1503871200.0,46.194082,5.214882,2.0,57.0,0.0,2,47000.0
7336,1160,1496872800.0,46.252683000000005,6.103974,3.0,63.0,0.0,2,254000.0
7337,1443,1418770800.0,46.005809,5.032692,6.0,159.0,1175.0,1,250970.0
7338,1034,1496268000.0,45.758736999999996,5.693072,5.0,109.0,0.0,2,124500.0
7339,1435,1553468400.0,46.301735,6.096664,8.0,302.0,375.0,1,765800.0
7340,1053,1478732400.0,46.200688,5.238679,6.0,140.0,0.0,2,206000.0
7341,1354,1413496800.0,46.250471000000005,6.025992,3.0,62.0,0.0,2,194430.0
7342,1143,1409263200.0,46.357543,6.144831,0.0,30.0,0.0,2,106900.0
7343,1354,1440626400.0,46.247093,6.029849,3.0,82.0,0.0,2,161500.0
7344,1053,1521673200.0,46.201945,5.2298599999999995,4.0,75.0,0.0,2,70000.0
7345,1143,1485817200.0,46.354589000000004,6.137322,3.0,92.0,0.0,2,445000.0
7346,1343,1397685600.0,46.275962,4.970837,4.0,99.0,396.0,1,105000.0
7347,1037,1437084000.0,45.828425,5.478846,5.0,108.0,205.0,1,85000.0
7348,1143,1509318000.0,46.367396,6.144981,5.0,182.0,735.0,1,1150000.0
7349,1014,1459461600.0,46.270519,5.670054,4.0,101.0,370.0,1,155000.0
7350,1160,1524780000.0,46.253112,6.099188,5.0,101.0,0.0,1,474000.0
7351,1249,1538344800.0,45.872237,4.912424,0.0,599.0,1633.0,4,886000.0
7352,1262,1500933600.0,45.853221999999995,5.0531440000000005,3.0,55.0,69.0,1,160000.0
7353,1304,1493071200.0,46.043739,5.335531,5.0,179.0,947.0,2,80000.0
7354,1348,1519772400.0,46.17953,4.82177,4.0,97.0,797.0,1,232000.0
7355,1199,1487026800.0,46.039345000000004,5.40983,0.0,,0.0,3,60000.0
7356,1053,1525298400.0,46.204409999999996,5.214519999999999,4.0,67.0,0.0,2,65000.0
7357,1276,1461880800.0,45.828025,5.066112,7.0,121.0,740.0,1,325000.0
7358,1016,1435874400.0,46.466838,4.9614970000000005,4.0,150.0,1215.0,1,206320.0
7359,1269,1404165600.0,46.157092999999996,5.604468,0.0,,16.0,3,88600.0
7360,1053,1424818800.0,46.215746,5.244013,1.0,41.0,64.0,1,300000.0
7361,1249,1516575600.0,45.870673,4.913616,4.0,109.0,0.0,2,264000.0
7362,1427,1442268000.0,45.944271,4.784771,5.0,108.0,728.0,1,307800.0
7363,1322,1434060000.0,45.932835,4.827030000000001,4.0,131.0,792.0,1,56000.0
7364,1354,1483052400.0,46.24825,6.026331,4.0,75.0,646.0,1,564000.0
7365,1053,1522965600.0,46.203565000000005,5.228029,2.0,49.0,0.0,2,40000.0
7366,1420,1397685600.0,46.175034000000004,4.803783999999999,4.0,92.0,804.0,1,166000.0
7367,1354,1494540000.0,46.24378,6.020652,4.0,94.0,0.0,2,400000.0
7368,1354,1427666400.0,46.251767,6.027515,3.0,72.0,0.0,2,303000.0
7369,1081,1438293600.0,46.202779,5.822309,0.0,198.0,1500.0,4,250000.0
7370,1281,1545346800.0,46.284989,6.08635,2.0,23.0,0.0,2,113750.0
7371,1179,1490223600.0,46.260715999999995,4.850194,3.0,94.0,1802.0,1,230000.0
7372,1007,1548975600.0,46.004870000000004,5.356998,5.0,112.0,1045.0,1,275271.0
7373,1142,1530655200.0,45.851167,5.081505,3.0,78.0,413.0,1,225000.0
7374,1262,1511218800.0,45.85196,5.058681,0.0,51.0,0.0,4,45000.0
7375,1346,1409176800.0,46.304772,5.057678,4.0,112.0,654.0,1,131000.0
7376,1399,1427238000.0,46.296932,6.075335,3.0,63.0,0.0,2,276923.08
7377,1262,1506895200.0,45.846405,5.057022,0.0,851.0,0.0,4,2301862.8
7378,1148,1485817200.0,46.31586,5.655335,2.0,96.0,918.0,1,163000.0
7379,1283,1400191200.0,46.257098,5.658343,1.0,18.0,0.0,2,195000.0
7380,1053,1403820000.0,46.201275,5.23117,2.0,73.0,0.0,2,71000.0
7381,1269,1484780400.0,46.154895,5.600555,4.0,97.0,0.0,2,167800.0
7382,1285,1442786400.0,45.922143,4.828182,3.0,68.0,467.0,1,135000.0
7383,1138,1465855200.0,45.843425,5.776454,5.0,102.0,371.0,1,107000.0
7384,1262,1485471600.0,45.851237,5.058027,3.0,61.0,54.0,1,198320.0
7385,1354,1465509600.0,46.263771000000006,6.0282480000000005,1.0,12.0,2300.0,2,850000.0
7386,1033,1501452000.0,46.107791,5.823797,3.0,48.0,0.0,2,65000.0
7387,1035,1440367200.0,46.254259999999995,5.778154,6.0,137.0,1390.0,1,271000.0
7388,1053,1498514400.0,46.203106,5.227686,2.0,46.0,88.0,2,135900.0
7389,1053,1459980000.0,46.212513,5.237666,3.0,69.0,259.0,1,120000.0
7390,1166,1493244000.0,45.992706,4.78287,2.0,47.0,0.0,2,89000.0
7391,1053,1498514400.0,46.204044,5.2255,2.0,45.0,0.0,2,51000.0
7392,1053,1438120800.0,46.196238,5.210703,4.0,85.0,0.0,2,193000.0
7393,1313,1413151200.0,46.258258000000005,6.077017,6.0,200.0,801.0,1,820000.0
7394,1313,1418857200.0,46.25932,6.093262999999999,4.0,131.0,903.0,1,1000000.0
7395,1232,1524693600.0,46.31555,5.241551,6.0,123.0,547.0,1,253200.0
7396,1180,1503352800.0,46.333379,6.115142,5.0,229.0,1002.0,1,974050.0
7397,1143,1556575200.0,46.348569,6.145565,2.0,48.0,0.0,2,289000.0
7398,1275,1492725600.0,45.81643,4.9347389999999995,5.0,101.0,294.0,1,268345.0
7399,1173,1494799200.0,46.330958,6.059735,4.0,91.0,0.0,2,386000.0
7400,1435,1468879200.0,46.305007,6.096764,4.0,89.0,0.0,1,412000.0
7401,1014,1554933600.0,46.272058,5.6742300000000006,4.0,72.0,544.0,2,105000.0
7402,1053,1401228000.0,46.208888,5.238355,5.0,113.0,0.0,2,106000.0
7403,1053,1440972000.0,46.204918,5.225846,0.0,94.0,42.0,4,190000.0
7404,1053,1519254000.0,46.213734,5.238277,3.0,67.0,0.0,2,92100.0
7405,1384,1467669600.0,45.948956,5.442026,3.0,76.0,97.0,1,65000.0
7406,1160,1419980400.0,46.261645,6.11125,0.0,,0.0,3,5800.0
7407,1034,1501192800.0,45.759606,5.687624,0.0,68.0,0.0,4,70000.0
7408,1354,1535493600.0,46.245774,6.026841,4.0,79.0,0.0,2,232050.0
7409,1304,1391036400.0,46.0489,5.335264,2.0,37.0,0.0,2,81000.0
7410,1263,1538344800.0,46.081129,4.761304,5.0,104.0,425.0,1,175000.0
7411,1053,1485817200.0,46.203679,5.227076,2.0,46.0,0.0,2,100000.0
7412,1304,1398722400.0,46.054790000000004,5.359687,4.0,52.0,65.0,1,129800.0
7413,1275,1410386400.0,45.815638,4.932957,4.0,109.0,0.0,2,159600.0
7414,1160,1477346400.0,46.259586,6.112222,3.0,68.0,0.0,2,206600.0
7415,1354,1505167200.0,46.252862,6.028523000000001,0.0,,0.0,3,17000.0
7416,1071,1509404400.0,46.327793,6.061203,3.0,59.0,0.0,2,212000.0
7417,1053,1393542000.0,46.2045,5.235301,3.0,71.0,0.0,2,90000.0
7418,1194,1458169200.0,45.981628,4.757517,0.0,,13.0,3,85000.0
7419,1143,1470952800.0,46.349385999999996,6.142123000000001,6.0,188.0,504.0,1,1062378.0
7420,1105,1415314800.0,45.924155999999996,4.885943,4.0,91.0,0.0,1,218000.0
7421,1354,1518649200.0,46.247782,6.020924,0.0,,0.0,3,170000.0
7422,1014,1435010400.0,46.274062,5.670408,4.0,85.0,338.0,1,165000.0
7423,1249,1532296800.0,45.821981,4.947609,4.0,101.0,0.0,2,139000.0
7424,1142,1437429600.0,45.852445,5.076568,3.0,73.0,0.0,2,117000.0
7425,1033,1466978400.0,46.111411,5.827278,0.0,,0.0,3,11400.0
7426,1053,1487890800.0,46.218546999999994,5.246273,3.0,89.0,3470.0,1,279000.0
7427,1072,1494453600.0,46.179178,5.324795,2.0,51.0,0.0,2,45000.0
7428,1313,1493244000.0,46.253212,6.077297,3.0,73.0,398.0,2,5717343.0
7429,1313,1548284400.0,46.248591999999995,6.07686,0.0,,0.0,3,18000.0
7430,1345,1463608800.0,45.951391,5.3283,3.0,64.0,133.0,2,146200.0
7431,1053,1536271200.0,46.200563,5.219189,0.0,62.0,30.0,4,30000.0
7432,1053,1391554800.0,46.204834999999996,5.229844,3.0,75.0,0.0,2,144000.0
7433,1075,1531778400.0,46.028677,4.806703,5.0,103.0,300.0,1,214810.0
7434,1354,1420758000.0,46.251932000000004,6.028351,4.0,90.0,0.0,2,355000.0
7435,1053,1529877600.0,46.20073,5.255882,4.0,89.0,0.0,2,128000.0
7436,1143,1489014000.0,46.358396,6.145653,3.0,82.0,0.0,2,435000.0
7437,1053,1532037600.0,46.206924,5.228508000000001,0.0,119.0,0.0,4,162500.0
7438,1053,1511218800.0,46.208684999999996,5.226596,0.0,,0.0,3,24000.0
7439,1426,1437516000.0,46.299832,5.385797,4.0,95.0,933.0,1,168400.0
7440,1034,1480978800.0,45.757653999999995,5.682189,5.0,100.0,724.0,1,182000.0
7441,1283,1519686000.0,46.261511999999996,5.666218,3.0,90.0,123.0,1,102900.0
7442,1249,1536703200.0,45.824068,4.9562349999999995,5.0,106.0,151.0,1,316300.0
7443,1313,1464559200.0,46.266020000000005,6.071591000000001,3.0,68.0,0.0,2,314000.0
7444,1053,1464213600.0,46.20443,5.237655999999999,1.0,20.0,0.0,2,49000.0
7445,1163,1484175600.0,46.383632,5.14835,5.0,135.0,1005.0,1,207550.0
7446,1180,1443477600.0,46.329634000000006,6.114356,5.0,84.0,363.0,1,480000.0
7447,1071,1500847200.0,46.327793,6.061203,2.0,42.0,0.0,2,145000.0
7448,1173,1480460400.0,46.336253,6.071426,5.0,122.0,421.0,1,680000.0
7449,1034,1437948000.0,45.760267,5.685632,1.0,38.0,44.0,2,100000.0
7450,1147,1535320800.0,46.430684,5.277183,4.0,200.0,261.0,1,312600.0
7451,1202,1437084000.0,45.903484999999996,5.345778,6.0,170.0,192.0,1,160000.0
7452,1001,1532556000.0,46.133140999999995,4.92052,6.0,233.0,760.0,1,450000.0
7453,1143,1410386400.0,46.350346,6.136029,3.0,73.0,0.0,2,443000.0
7454,1354,1522101600.0,46.245697,6.027746,1.0,46.0,0.0,2,135000.0
7455,1033,1469397600.0,46.108712,5.825296,1.0,17.0,0.0,2,21000.0
7456,1345,1470088800.0,45.950226,5.327783,5.0,87.0,86.0,1,89000.0
7457,1004,1498428000.0,45.961203999999995,5.360638,5.0,109.0,307.0,1,164530.0
7458,1053,1436479200.0,46.206224,5.2138029999999995,6.0,150.0,442.0,1,198000.0
7459,1194,1447023600.0,45.982476,4.759768,4.0,71.0,0.0,2,82000.0
7460,1053,1440367200.0,46.199545,5.2202269999999995,5.0,108.0,0.0,2,125000.0
7461,1053,1450652400.0,46.197912,5.233681,4.0,85.0,0.0,2,130000.0
7462,1283,1457305200.0,46.259716,5.664047,1.0,20.0,0.0,2,30000.0
7463,1053,1491861600.0,46.186382,5.245491,2.0,55.0,0.0,2,93000.0
7464,1384,1521759600.0,45.938363,5.43878,1.0,47.0,575.0,1,74000.0
7465,1313,1443132000.0,46.254933,6.091647,5.0,90.0,1200.0,1,505000.0
7466,1143,1522965600.0,46.36079,6.143084,2.0,43.0,0.0,2,300000.0
7467,1033,1460412000.0,46.1125,5.824799,3.0,76.0,0.0,2,80000.0
7468,1043,1483916400.0,45.835421999999994,5.001072,4.0,95.0,346.0,1,100000.0
7469,1143,1407708000.0,46.360005,6.142137,1.0,28.0,0.0,2,107500.0
7470,1379,1518390000.0,45.958689,5.272259,4.0,82.0,419.0,1,171000.0
7471,1089,1541458800.0,45.961729999999996,5.326016,5.0,83.0,706.0,1,173500.0
7472,1053,1443736800.0,46.198271999999996,5.219136,3.0,59.0,0.0,2,132000.0
7473,1437,1507672800.0,46.483705,5.023191000000001,3.0,118.0,1738.0,1,80000.0
7474,1354,1419634800.0,46.252359999999996,6.0291760000000005,0.0,,0.0,3,15500.0
7475,1238,1507759200.0,45.912332,4.842985,4.0,100.0,559.0,1,317770.0
7476,1148,1472767200.0,46.317206,5.651593,5.0,147.0,795.0,1,188000.0
7477,1053,1478732400.0,46.211262,5.229033,3.0,68.0,0.0,2,60000.0
7478,1166,1481670000.0,45.991112,4.783728,5.0,102.0,672.0,1,100000.0
7479,1053,1435874400.0,46.208094,5.222302,6.0,123.0,0.0,2,100000.0
7480,1043,1485817200.0,45.836351,4.998297,4.0,91.0,0.0,2,247720.0
7481,1244,1541718000.0,45.886869,5.210046,1.0,49.0,0.0,1,46400.0
7482,1053,1467237600.0,46.194819,5.238555,5.0,110.0,309.0,1,140000.0
7483,1053,1537740000.0,46.192376,5.241611,2.0,43.0,0.0,2,77000.0
7484,1072,1482447600.0,46.188959999999994,5.303024,4.0,127.0,2000.0,1,84000.0
7485,1283,1483052400.0,46.252010999999996,5.658161,3.0,68.0,0.0,2,57000.0
7486,1053,1528840800.0,46.205284000000006,5.230021,2.0,70.0,144.0,2,160000.0
7487,1173,1502229600.0,46.335907,6.056957,2.0,55.0,0.0,2,125000.0
7488,1267,1446159600.0,46.187209,5.525779,5.0,108.0,0.0,1,165000.0
7489,1283,1464300000.0,46.25925,5.655936,3.0,78.0,0.0,2,63000.0
7490,1313,1539813600.0,46.257169,6.08272,9.0,477.0,876.0,1,1610000.0
7491,1053,1488495600.0,46.208684999999996,5.226596,4.0,140.0,0.0,2,300700.0
7492,1049,1435701600.0,45.845288000000004,5.033905,5.0,139.0,1444.0,1,398000.0
7493,1004,1552604400.0,45.961193,5.339672,6.0,103.0,246.0,1,214060.0
7494,1313,1480460400.0,46.266020000000005,6.071591000000001,3.0,68.0,0.0,2,312000.0
7495,1354,1430949600.0,46.248160999999996,6.020046,0.0,,0.0,3,419000.0
7496,1269,1406066400.0,46.140128000000004,5.619904,0.0,1388.0,8057.0,4,326946.0
7497,1004,1507240800.0,45.95292,5.366244,4.0,83.0,515.0,1,268000.0
7498,1143,1480028400.0,46.356454,6.144024,3.0,78.0,0.0,2,456200.0
7499,1010,1510614000.0,45.911424,5.810757,6.0,112.0,922.0,1,145000.0
7500,1383,1483570800.0,46.09863,5.128087,4.0,110.0,99.0,1,131125.0
7501,1053,1498168800.0,46.19769,5.234094,4.0,89.0,464.0,1,298000.0
7502,1010,1511737200.0,45.911051,5.811104,4.0,89.0,724.0,1,135000.0
7503,1354,1409263200.0,46.243246,6.034722,2.0,45.0,0.0,2,203000.0
7504,1421,1548889200.0,45.926259,5.4094169999999995,5.0,100.0,840.0,1,158000.0
7505,1118,1548198000.0,45.979558000000004,5.813169,6.0,347.0,558.0,2,556000.0
7506,1199,1527804000.0,46.038835999999996,5.404008999999999,0.0,,0.0,3,14000.0
7507,1116,1457478000.0,45.806936,5.6257,5.0,118.0,1000.0,1,181000.0
7508,1033,1543359600.0,46.112411,5.826281,3.0,52.0,0.0,2,57000.0
7509,1053,1401141600.0,46.197096,5.212454,2.0,35.0,0.0,2,56000.0
7510,1053,1397772000.0,46.210705,5.255433,5.0,108.0,337.0,1,190000.0
7511,1451,1418252400.0,46.254118,5.215269,4.0,120.0,157.0,1,192000.0
7512,1449,1432072800.0,45.986961,5.267958,5.0,185.0,108.0,1,135000.0
7513,1004,1524693600.0,45.956198,5.345121,2.0,49.0,0.0,2,66600.0
7514,1087,1410213600.0,46.182532,5.685123,3.0,80.0,218.0,1,10000.0
7515,1281,1526248800.0,46.269552000000004,6.099397,0.0,,1826.0,4,378000.0
7516,1173,1456959600.0,46.336396,6.0631129999999995,2.0,42.0,0.0,2,215000.0
7517,1452,1535407200.0,45.85072,5.653502,4.0,93.0,1072.0,1,125600.0
7518,1034,1548889200.0,45.756029,5.681127,2.0,38.0,0.0,2,60000.0
7519,1143,1532037600.0,46.362140000000004,6.147807,4.0,116.0,0.0,2,270100.0
7520,1157,1451343600.0,46.024902000000004,4.765956,5.0,119.0,315.0,1,230000.0
7521,1043,1421622000.0,45.841339000000005,5.0077940000000005,6.0,173.0,359.0,1,390000.0
7522,1451,1529618400.0,46.244438,5.237106,2.0,77.0,405.0,1,228000.0
7523,1053,1467237600.0,46.201029,5.228065,3.0,57.0,0.0,2,65000.0
7524,1053,1402610400.0,46.205177,5.227443,0.0,,0.0,4,195000.0
7525,1399,1437516000.0,46.296932,6.075335,2.0,41.0,0.0,2,198000.0
7526,1447,1507068000.0,46.188981,5.396337,4.0,90.0,224.0,1,136000.0
7527,1159,1495058400.0,46.328431,4.896637,5.0,80.0,510.0,1,155000.0
7528,1143,1488322800.0,46.36152,6.145751000000001,4.0,110.0,0.0,2,557530.0
7529,1049,1407276000.0,45.840942999999996,5.032749,2.0,110.0,0.0,2,216467.98
7530,1053,1424818800.0,46.215894,5.2438400000000005,3.0,56.0,7.0,1,300000.0
7531,1313,1482706800.0,46.250417,6.071861,4.0,95.0,0.0,1,410000.0
7532,1173,1557093600.0,46.323846,6.047214,4.0,89.0,0.0,2,280000.0
7533,1053,1421362800.0,46.203813000000004,5.225687000000001,2.0,47.0,0.0,2,70500.0
7534,1427,1467237600.0,45.936539,4.788564,5.0,124.0,564.0,1,296500.0
7535,1219,1540504800.0,45.801762,5.5175529999999995,6.0,155.0,1000.0,1,234000.0
7536,1033,1522706400.0,46.110154,5.829783,3.0,72.0,293.0,1,40000.0
7537,1289,1478732400.0,46.192597,5.222737,4.0,96.0,0.0,2,120000.0
7538,1322,1454454000.0,45.934719,4.819732,2.0,33.0,194.0,1,150000.0
7539,1447,1511910000.0,46.186889,5.394435,4.0,140.0,385.0,1,180000.0
7540,1265,1436479200.0,46.173295,5.570339,3.0,86.0,1838.0,1,220000.0
7541,1049,1514502000.0,45.844721,5.05331,0.0,10202.0,24338.0,4,4396500.0
